target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_6=0;X_6=1;X_6=2;X_6=3
X_6;X_3,X_4,X_5;0,1,2,3;0;0;0;0.835628;0.131497;0.021916;0.010958
X_6;X_3,X_4,X_5;0,1,2,3;0;0;1;0.822870;0.145872;0.020839;0.010419
X_6;X_3,X_4,X_5;0,1,2,3;0;0;2;0.782345;0.163242;0.043531;0.010883
X_6;X_3,X_4,X_5;0,1,2,3;0;0;3;0.559874;0.293417;0.097806;0.048903
X_6;X_3,X_4,X_5;0,1,2,3;0;1;0;0.817402;0.152165;0.020289;0.010144
X_6;X_3,X_4,X_5;0,1,2,3;0;1;1;0.789516;0.168387;0.031573;0.010524
X_6;X_3,X_4,X_5;0,1,2,3;0;1;2;0.541054;0.312474;0.107413;0.039059
X_6;X_3,X_4,X_5;0,1,2,3;0;1;3;0.497512;0.331642;0.120597;0.050249
X_6;X_3,X_4,X_5;0,1,2,3;0;2;0;0.812868;0.149706;0.028070;0.009357
X_6;X_3,X_4,X_5;0,1,2,3;0;2;1;0.540482;0.306345;0.102115;0.051058
X_6;X_3,X_4,X_5;0,1,2,3;0;2;2;0.529518;0.313654;0.127422;0.029405
X_6;X_3,X_4,X_5;0,1,2,3;0;2;3;0.479084;0.350617;0.140247;0.030053
X_6;X_3,X_4,X_5;0,1,2,3;0;3;0;0.532369;0.318387;0.119395;0.029849
X_6;X_3,X_4,X_5;0,1,2,3;0;3;1;0.511772;0.322230;0.136704;0.029294
X_6;X_3,X_4,X_5;0,1,2,3;0;3;2;0.283436;0.392638;0.222699;0.101227
X_6;X_3,X_4,X_5;0,1,2,3;0;3;3;0.252203;0.414890;0.252203;0.080705
X_6;X_3,X_4,X_5;0,1,2,3;1;0;0;0.825487;0.143716;0.020531;0.010265
X_6;X_3,X_4,X_5;0,1,2,3;1;0;1;0.795447;0.153415;0.040911;0.010228
X_6;X_3,X_4,X_5;0,1,2,3;1;0;2;0.540899;0.306067;0.102022;0.051011
