target_variable;parents;target_values;X_1(parent_1);X_2(parent_2);X_4(parent_3);X_5(parent_4);X_3=0;X_3=1;X_3=2;X_3=3
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;0;0;0.854219;0.104963;0.029156;0.011663
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;0;1;0.827010;0.128141;0.038442;0.006407
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;0;2;0.825489;0.130883;0.043628;0.000000
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;0;3;0.629658;0.246895;0.098758;0.024689
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;1;0;0.637688;0.264766;0.083610;0.013935
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;1;1;0.622748;0.269466;0.094313;0.013473
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;1;2;0.601227;0.263021;0.110299;0.025454
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;1;3;0.430967;0.364181;0.170710;0.034142
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;2;0;0.635269;0.270171;0.081051;0.013509
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;2;1;0.794841;0.150450;0.047871;0.006839
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;2;2;0.413971;0.394443;0.157777;0.033809
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;2;3;0.384075;0.403151;0.179178;0.033596
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;3;0;0.465444;0.360244;0.151070;0.023242
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;3;1;0.593126;0.271249;0.118672;0.016953
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;3;2;0.478223;0.332858;0.161931;0.026988
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;0;3;3;0.345434;0.414559;0.207279;0.032728
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;0;0;0.819216;0.129132;0.045196;0.006457
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;0;1;0.600949;0.279336;0.106414;0.013302
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;0;2;0.450239;0.366507;0.148894;0.034360
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;0;3;0.568006;0.285116;0.120958;0.025920
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;1;0;0.617150;0.277236;0.092412;0.013202
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;1;1;0.587640;0.283498;0.103090;0.025773
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;1;2;0.553024;0.297984;0.131463;0.017528
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;1;3;0.398050;0.390152;0.178355;0.033442
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;2;0;0.578487;0.283876;0.120432;0.017205
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;2;1;0.551326;0.293364;0.129425;0.025885
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;2;2;0.304621;0.358121;0.250224;0.087034
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;2;3;0.276835;0.357744;0.276835;0.088587
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;3;0;0.497523;0.323021;0.152538;0.026918
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;3;1;0.353923;0.405167;0.208059;0.032851
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;3;2;0.196943;0.489740;0.232750;0.080567
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;3;3;0.210609;0.379258;0.310371;0.099762
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;0;0.791324;0.146073;0.055647;0.006956
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;1;0.780640;0.150810;0.061695;0.006855
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;2;0.567125;0.285697;0.121205;0.025972
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;3;0.540476;0.294789;0.138724;0.026011
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;0;0.756502;0.169710;0.066408;0.007379
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;1;0.742367;0.176662;0.073609;0.007361
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;2;0.395949;0.391514;0.178978;0.033558
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;3;0.369952;0.397925;0.198963;0.033160
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;0;0.516480;0.316486;0.140660;0.026374
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;1;0.362662;0.406578;0.197795;0.032966
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;2;0.223792;0.480803;0.223792;0.071613
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;3;0.241441;0.374448;0.285340;0.098771
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;0;0.442962;0.347007;0.182635;0.027395
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;1;0.328359;0.443614;0.200664;0.027363
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;2;0.163592;0.323819;0.381715;0.130874
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;3;0.108852;0.446671;0.326555;0.117923
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;0;0.732286;0.183575;0.068841;0.015298
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;1;0.709690;0.190994;0.076397;0.022919
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;2;0.551923;0.301590;0.120636;0.025851
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;3;0.512012;0.319410;0.141960;0.026618
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;0;0.511500;0.317525;0.134337;0.036637
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;1;0.648498;0.220710;0.106268;0.024523
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;2;0.308558;0.349824;0.253459;0.088160
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;3;0.274079;0.364137;0.274079;0.087705
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;0;0.197293;0.488833;0.233164;0.080711
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;1;0.210587;0.379323;0.310338;0.099752
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;2;0.090243;0.225608;0.458542;0.225608
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;3;0.087556;0.284557;0.365219;0.262668
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;0;0.177335;0.390412;0.332503;0.099751
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;1;0.145346;0.396257;0.357774;0.100624
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;2;0.044531;0.133592;0.311715;0.510163
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;3;0.055988;0.134372;0.425510;0.384130
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;0;0.631490;0.269296;0.085041;0.014173
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;1;0.819798;0.128715;0.045050;0.006436
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;2;0.599524;0.264144;0.110770;0.025562
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;3;0.573368;0.273044;0.127990;0.025598
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;0;0.829802;0.126073;0.037822;0.006304
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;1;0.612104;0.284457;0.090509;0.012930
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;2;0.438014;0.367012;0.160568;0.034407
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;3;0.544142;0.289294;0.140264;0.026299
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;0;0.453601;0.364266;0.159366;0.022767
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;1;0.434350;0.373329;0.169695;0.022626
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;2;0.456056;0.344498;0.172249;0.027197
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;3;0.413202;0.336702;0.217475;0.032621
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;0;0.487930;0.332396;0.161706;0.017967
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;1;0.461287;0.346968;0.173484;0.018261
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;2;0.207966;0.484605;0.226050;0.081378
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;3;0.219645;0.384995;0.296520;0.098840
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;0;0.614272;0.279320;0.093107;0.013301
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;1;0.600419;0.283574;0.103118;0.012890
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;2;0.422402;0.385066;0.169882;0.022651
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;3;0.518960;0.311785;0.142530;0.026724
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;0;0.774801;0.154824;0.056300;0.014075
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;1;0.735500;0.181371;0.075571;0.007557
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;2;0.388478;0.400269;0.177897;0.033356
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;3;0.480208;0.331591;0.161315;0.026886
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;0;0.382849;0.396740;0.187349;0.033062
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;1;0.467795;0.333756;0.171388;0.027061
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;2;0.243062;0.370248;0.287255;0.099435
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;3;0.211806;0.375730;0.312135;0.100329
